onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	water_moderate_017_new	9	817	0.000000
40	8	1	fabric_object_008_new	1	58	0.000000
48	8	1	stone_moderate_035_new	8	735	0.000000
56	8	1	glass_moderate_026_new	3	226	0.000000
64	8	1	foliage_final_002_new	2	102	0.000000
72	8	1	stone_object_027_new	8	777	0.000000
80	8	1	fabric_object_016_new	1	66	0.000000
88	8	1	plastic_moderate_019_new	7	619	0.000000
96	8	1	stone_moderate_031_new	8	731	0.000000
104	8	1	glass_object_002_new	3	252	0.000000
112	8	1	foliage_final_026_new	2	126	0.000000
120	8	2	foliage_final_026_new	2	126	121.026827
128	8	1	foliage_final_011_new	2	111	0.000000
136	8	1	glass_moderate_042_new	3	242	0.000000
144	8	1	glass_moderate_011_new	3	211	0.000000
152	8	1	fabric_object_042_new	1	92	0.000000
160	8	1	stone_object_033_new	8	783	0.000000
168	8	1	paper_moderate_013_new	6	513	0.000000
176	8	1	plastic_moderate_026_new	7	626	0.000000
184	8	1	plastic_object_021_new	7	671	0.000000
192	8	1	fabric_object_001_new	1	51	0.000000
200	8	1	water_object_048_new	9	898	0.000000
208	8	1	water_moderate_047_new	9	847	0.000000
216	8	1	paper_object_048_new	6	598	0.000000
224	8	1	water_moderate_041_new	9	841	0.000000
232	8	1	metal_moderate_026_new	5	426	0.000000
240	8	1	glass_object_021_new	3	271	0.000000
248	8	2	glass_object_021_new	3	271	249.024502
256	8	1	metal_moderate_020_new	5	420	0.000000
264	8	1	fabric_object_010_new	1	60	0.000000
272	8	2	fabric_object_010_new	1	60	273.222518
280	8	1	stone_object_025_new	8	775	0.000000
288	8	1	paper_moderate_030_new	6	530	0.000000
296	8	1	leather_moderate_036_new	4	336	0.000000
304	8	1	wood_object_030_new	10	980	0.000000
312	8	1	wood_moderate_026_new	10	926	0.000000
320	8	1	leather_moderate_025_new	4	325	0.000000
328	8	1	paper_moderate_031_new	6	531	0.000000
336	8	1	leather_object_045_new	4	395	0.000000
344	8	1	plastic_moderate_007_new	7	607	0.000000
352	8	1	wood_object_047_new	10	997	0.000000
360	8	1	wood_moderate_004_new	10	904	0.000000
368	8	1	foliage_final_019_new	2	119	0.000000
376	8	1	leather_object_024_new	4	374	0.000000
384	8	1	foliage_final_015_new	2	115	0.000000
392	8	1	paper_moderate_045_new	6	545	0.000000
400	8	1	metal_moderate_037_new	5	437	0.000000
408	8	2	metal_moderate_037_new	5	437	409.021365
416	8	1	leather_moderate_038_new	4	338	0.000000
424	8	1	water_moderate_015_new	9	815	0.000000
432	8	1	metal_moderate_025_new	5	425	0.000000
440	8	1	metal_object_028_new	5	478	0.000000
448	8	1	wood_moderate_040_new	10	940	0.000000
456	8	2	wood_moderate_040_new	10	940	457.037065
464	8	1	plastic_moderate_039_new	7	639	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
